Date,Settle,High,Low,Last,Change,Open,Volume,Open Interest
2016-06-06,1255.4,1257.6,1250.9,1255.3,4.7,1254.9,694.0,8661.0
2016-06-07,1255.0,1254.9,1249.9,1254.9,0.4,1254.1,1418.0,8758.0
2016-06-08,1270.5,1275.0,1256.0,1272.0,15.5,1256.0,1726.0,8494.0
2016-06-09,1281.1,1281.1,1271.6,1280.9,10.6,1275.0,2590.0,8971.0
2016-06-10,1284.6,1287.8,1276.6,1286.3,3.5,1276.6,1167.0,9960.0
2016-06-13,1295.7,1297.7,1285.1,1293.6,11.1,1288.3,812.0,10028.0
2016-06-14,1296.9,1301.1,1291.8,1297.1,1.2,1291.8,1940.0,10339.0
2016-06-15,1297.2,1308.4,1293.9,1304.4,0.3,1297.3,671.0,10329.0
2016-06-16,1307.6,1326.6,1292.9,1293.4,10.4,1303.5,2160.0,10365.0
2016-06-17,1304.2,1310.0,1290.0,1310.0,3.4,1297.8,2568.0,11229.0
2016-06-20,1301.5,1304.2,1290.4,1300.4,2.7,1304.2,3929.0,11839.0
2016-06-21,1281.8,1300.5,1277.0,1278.2,19.7,1300.5,1887.0,11052.0
2016-06-22,1279.3,1281.9,1273.2,1277.6,2.5,1280.6,639.0,11379.0
2016-06-23,1272.2,1281.8,1267.8,1268.8,7.1,1274.2,1598.0,11692.0
2016-06-24,1331.6,1369.0,1268.8,1331.1,59.4,1270.3,1427.0,11655.0
2016-06-27,1334.0,1343.5,1332.0,1342.3,2.4,1342.9,1537.0,11496.0
2016-06-28,1327.7,1338.0,1323.0,1325.5,6.3,1337.5,1417.0,12398.0
2016-06-29,1336.7,1340.0,1327.8,1329.9,9.0,1327.8,1074.0,13826.0
2016-06-30,1330.3,1333.8,1328.7,1333.8,6.4,1328.8,603.0,15300.0
2016-07-01,1349.0,1356.6,1341.6,1354.4,18.7,1341.6,1094.0,15472.0
2016-07-05,1368.9,1369.1,1353.3,1368.4,19.9,1353.3,1145.0,15796.0
2016-07-06,1377.5,1387.1,1370.4,1376.8,8.6,1370.4,440.0,15659.0
2016-07-07,1372.5,1381.0,1363.7,1373.7,5.0,1378.9,271.0,15694.0
2016-07-08,1368.9,1380.0,1347.1,1377.2,3.6,1372.7,852.0,15723.0
2016-07-11,1367.2,1383.6,1363.1,1365.9,1.7,1380.7,1037.0,15921.0
2016-07-12,1346.1,1368.8,1343.0,1346.2,21.1,1367.7,682.0,15983.0
2016-07-13,1354.4,1355.4,1340.2,1355.2,8.3,1345.9,1066.0,16082.0
2016-07-14,1342.9,1358.0,1331.5,1346.2,11.5,1355.5,473.0,16343.0
2016-07-15,1338.2,1347.4,1334.0,1347.4,4.7,1341.2,1045.0,16420.0
2016-07-18,1340.1,1344.8,1336.3,1341.8,1.9,1344.2,142.0,16688.0
2016-07-19,1343.3,1345.4,1337.9,1343.5,3.2,1339.4,407.0,16694.0
2016-07-20,1330.3,1346.5,1324.1,1325.5,13.0,1343.0,915.0,16838.0
2016-07-21,1342.3,1345.0,1322.3,1342.4,12.0,1324.6,2989.0,17153.0
2016-07-22,1335.0,1341.8,1331.2,1335.1,7.3,1341.8,4368.0,18119.0
2016-07-25,1330.7,1334.2,1323.5,1326.7,4.3,1333.1,1565.0,19224.0
2016-07-26,1331.9,1335.6,1325.5,1331.3,1.2,1325.7,1295.0,19843.0
2016-07-27,1338.3,1353.1,1327.8,1353.1,6.4,1330.6,5087.0,20301.0
2016-07-28,1345.0,1356.2,1343.4,1345.9,6.7,1350.7,1992.0,20634.0
2016-07-29,1361.4,1365.7,1339.0,1362.1,16.4,1346.1,2811.0,21035.0
2016-08-01,1363.5,1365.5,1357.3,1363.8,2.1,1361.1,2298.0,21767.0
2016-08-02,1376.6,1378.1,1357.8,1374.3,13.1,1364.2,2208.0,22645.0
2016-08-03,1368.9,1377.4,1364.9,1368.5,7.7,1374.2,3872.0,23399.0
2016-08-04,1371.7,1375.6,1359.5,1372.0,2.8,1368.9,5268.0,25407.0
2016-08-05,1348.7,1375.2,1344.7,1346.1,23.0,1371.3,4922.0,27579.0
2016-08-08,1345.5,1348.0,1339.6,1345.9,3.2,1343.1,4091.0,27959.0
2016-08-09,1350.8,1352.5,1340.3,1350.5,5.3,1344.6,5782.0,29174.0
2016-08-10,1356.0,1367.6,1350.1,1356.7,5.2,1350.5,4262.0,28709.0
2016-08-11,1354.1,1363.3,1345.8,1348.3,1.9,1357.1,5565.0,29696.0
2016-08-12,1347.2,1366.2,1343.6,1344.7,6.9,1348.3,7188.0,30606.0
2016-08-15,1351.4,1352.9,1345.0,1348.5,4.2,1347.3,5080.0,31278.0
2016-08-16,1360.8,1368.0,1348.7,1355.7,9.4,1348.9,1586.0,32888.0
2016-08-17,1352.6,1360.4,1344.8,1356.8,8.2,1354.9,5100.0,32791.0
2016-08-18,1361.0,1365.0,1355.1,1361.8,8.4,1358.0,638.0,32818.0
2016-08-19,1350.0,1361.5,1345.8,1348.7,11.0,1361.2,1574.0,32741.0
2016-08-22,1347.3,1347.9,1339.5,1347.0,2.7,1346.1,1572.0,32653.0
2016-08-23,1350.0,1352.7,1342.9,1346.0,2.7,1347.2,2767.0,32821.0
2016-08-24,1333.3,1347.7,1330.7,1331.0,16.7,1345.7,8666.0,33221.0
2016-08-25,1327.9,1333.4,1324.5,1328.5,5.4,1330.3,8772.0,33722.0
2016-08-26,1329.0,1349.0,1324.6,1327.4,1.1,1328.3,11487.0,35241.0
