Date,Settle,High,Low,Last,Change,Open,Volume,Open Interest
2016-01-07,879.7,878.9,878.9,878.9,2.6,878.9,1.0,24.0
2016-01-08,880.9,,,,1.2,,1.0,23.0
2016-01-11,848.4,,,,32.5,,1.0,24.0
2016-01-12,841.0,842.3,842.3,842.3,7.4,842.3,2.0,23.0
2016-01-13,853.3,850.5,847.3,850.5,12.3,847.3,2.0,25.0
2016-01-14,836.8,840.8,840.8,840.8,16.5,840.8,1.0,25.0
2016-01-15,829.5,844.0,833.5,833.5,7.3,844.0,24.0,26.0
2016-01-19,832.5,836.6,821.5,831.5,3.0,825.0,8.0,50.0
2016-01-20,821.4,823.9,820.2,823.9,11.1,823.5,3.0,54.0
2016-01-21,821.7,815.7,815.7,815.7,0.3,815.7,1.0,57.0
2016-01-22,833.8,833.0,833.0,833.0,12.1,833.0,1.0,58.0
2016-01-25,863.6,845.6,833.0,845.6,29.8,845.6,1.0,57.0
2016-01-26,878.9,,,,15.3,,0.0,57.0
2016-01-27,884.1,,,,5.2,,0.0,57.0
2016-01-28,870.0,888.1,869.7,869.7,14.1,888.1,3.0,57.0
2016-01-29,876.5,874.0,874.0,874.0,6.5,874.0,1.0,57.0
2016-02-01,872.2,875.9,875.9,875.9,4.3,875.9,1.0,58.0
2016-02-02,857.7,,,,14.5,,0.0,59.0
2016-02-03,882.1,884.0,865.4,884.0,24.4,865.4,3.0,59.0
2016-02-04,908.1,893.7,885.0,893.7,26.0,885.0,4.0,62.0
2016-02-05,905.4,909.7,908.2,908.2,2.7,909.7,3.0,62.0
2016-02-08,930.3,933.4,909.7,933.4,24.9,909.7,3.0,65.0
2016-02-09,941.1,938.3,938.3,938.3,10.8,938.3,50.0,68.0
2016-02-10,935.9,938.2,936.0,936.0,5.2,938.2,7.0,114.0
2016-02-11,964.9,964.4,938.1,964.4,29.0,938.1,54.0,121.0
2016-02-12,959.8,960.0,959.0,959.5,5.1,960.0,22.0,174.0
2016-02-16,938.9,955.7,934.1,934.1,20.9,955.7,12.0,196.0
2016-02-17,951.4,946.1,942.5,946.1,12.5,942.9,4.0,206.0
2016-02-18,947.4,949.0,943.0,949.0,4.0,946.5,13.0,208.0
2016-02-19,947.3,946.0,943.0,945.9,0.1,946.0,24.0,221.0
2016-02-22,929.5,942.2,926.0,929.6,17.8,942.2,18.0,245.0
2016-02-23,945.1,944.2,931.7,944.2,15.6,931.7,21.0,257.0
2016-02-24,945.2,955.8,939.0,942.3,0.1,940.0,126.0,238.0
2016-02-25,928.6,942.7,920.8,929.0,16.6,942.6,43.0,360.0
2016-02-26,916.9,931.2,916.6,917.5,11.7,930.6,27.0,367.0
2016-02-29,936.0,936.0,931.0,936.0,19.1,931.0,6.0,391.0
2016-03-01,938.6,938.3,935.0,938.2,2.6,938.0,5.0,392.0
2016-03-02,938.2,940.7,935.0,940.7,0.4,938.0,6.0,394.0
2016-03-03,944.8,950.8,944.6,950.8,6.6,944.8,4.0,399.0
2016-03-04,988.4,989.0,953.0,988.5,43.6,953.0,29.0,399.0
2016-03-07,1004.1,1010.9,999.0,1004.1,15.7,999.0,132.0,409.0
2016-03-08,992.0,1008.7,988.0,989.4,12.1,1008.7,288.0,514.0
2016-03-09,985.6,988.2,978.0,988.2,6.4,982.5,235.0,758.0
2016-03-10,980.5,990.6,975.0,981.0,5.1,978.0,32.0,955.0
2016-03-11,972.5,983.0,965.0,967.5,8.0,983.0,48.0,968.0
2016-03-14,968.2,977.8,960.1,960.9,4.3,966.4,33.0,1011.0
2016-03-15,962.4,967.5,957.8,962.7,5.8,957.8,11.0,1018.0
2016-03-16,961.4,982.7,962.2,981.1,1.0,966.5,433.0,1019.0
2016-03-17,991.5,994.7,986.0,986.0,30.1,991.1,342.0,1436.0
2016-03-18,973.1,990.2,972.8,976.6,18.4,990.2,123.0,1602.0
2016-03-21,984.2,983.9,968.0,983.6,11.1,968.0,30.0,1718.0
2016-03-22,999.5,1001.8,986.3,998.3,15.3,986.3,43.0,1718.0
2016-03-23,963.4,991.9,962.2,962.5,36.1,991.9,81.0,1723.0
2016-03-24,955.2,963.0,945.0,945.0,8.2,961.6,88.0,1783.0
2016-03-28,948.0,955.7,943.0,948.8,7.2,943.0,60.0,1856.0
2016-03-29,968.9,971.7,951.0,971.6,20.9,952.0,285.0,1913.0
2016-03-30,968.1,980.7,965.8,969.0,0.8,966.7,335.0,2092.0
2016-03-31,979.3,983.9,967.1,979.5,11.2,967.7,41.0,2305.0
2016-04-01,956.9,984.5,954.5,957.0,22.4,984.1,59.0,2311.0
2016-04-04,945.1,961.0,943.0,943.0,11.8,961.0,124.0,2348.0
2016-04-05,953.2,966.3,942.5,950.8,8.1,942.5,183.0,2401.0
2016-04-06,946.3,958.8,944.9,947.2,6.9,957.1,241.0,2496.0
2016-04-07,956.3,966.3,948.2,959.4,10.0,951.5,275.0,2708.0
2016-04-08,970.0,971.2,958.0,970.4,13.7,960.8,107.0,2855.0
2016-04-11,992.4,994.4,971.5,991.7,22.4,971.5,238.0,2926.0
2016-04-12,1001.4,1004.0,990.4,1004.0,9.0,993.0,1781.0,3069.0
2016-04-13,1004.7,1005.2,991.6,1001.7,3.3,1002.2,324.0,4231.0
2016-04-14,994.5,1000.0,988.0,992.3,10.2,998.5,99.0,4448.0
2016-04-15,991.5,993.3,985.6,987.5,3.0,988.0,99.0,4456.0
2016-04-18,979.4,989.5,976.6,982.2,12.1,987.2,210.0,4512.0
2016-04-19,1017.3,1018.5,978.6,1016.3,37.9,980.3,135.0,4663.0
2016-04-20,1029.7,1031.8,1010.0,1021.4,12.4,1016.4,177.0,4672.0
2016-04-21,1033.5,1047.6,1018.6,1032.0,3.8,1023.3,305.0,4736.0
2016-04-22,1012.9,1034.2,1011.2,1013.8,20.6,1026.5,492.0,4962.0
2016-04-25,1020.2,1020.7,1002.0,1017.6,7.3,1009.1,180.0,5137.0
2016-04-26,1021.8,1023.5,1008.0,1019.5,1.6,1016.8,75.0,5202.0
2016-04-27,1027.0,1029.1,1018.0,1027.0,5.2,1019.8,195.0,5212.0
2016-04-28,1052.3,1056.2,1022.6,1054.4,25.3,1028.1,124.0,5252.0
2016-04-29,1080.0,1082.6,1060.6,1078.9,27.7,1061.9,568.0,5298.0
2016-05-02,1088.0,1088.8,1075.8,1082.5,8.0,1079.2,84.0,5537.0
2016-05-03,1073.2,1090.9,1068.0,1068.5,14.8,1086.9,307.0,5549.0
2016-05-04,1057.1,1070.0,1054.4,1058.0,16.1,1068.5,467.0,5641.0
2016-05-05,1065.2,1071.7,1053.0,1063.0,8.1,1062.3,531.0,5813.0
2016-05-06,1086.6,1086.8,1064.7,1084.8,21.4,1066.6,165.0,5917.0
2016-05-09,1048.2,1080.6,1045.0,1046.9,38.4,1079.0,316.0,6034.0
2016-05-10,1050.8,1057.2,1046.0,1057.2,2.6,1046.4,113.0,6140.0
2016-05-11,1067.4,1076.9,1054.3,1070.0,16.6,1055.0,1180.0,6224.0
2016-05-12,1055.3,1071.0,1050.0,1050.0,12.1,1069.4,176.0,6197.0
2016-05-13,1053.5,1061.3,1041.3,1054.5,1.8,1048.0,395.0,6260.0
2016-05-16,1054.7,1066.0,1054.2,1054.4,1.2,1056.0,107.0,6435.0
2016-05-17,1055.8,1061.7,1045.0,1055.8,1.1,1059.4,73.0,6424.0
2016-05-18,1043.8,1055.9,1029.9,1030.0,12.0,1055.9,756.0,6436.0
2016-05-19,1014.6,1034.1,1011.6,1016.7,29.2,1033.9,582.0,6729.0
2016-05-20,1024.6,1030.9,1020.0,1025.5,10.0,1021.4,311.0,7056.0
2016-05-23,1014.5,1029.6,1007.7,1016.8,10.1,1028.2,414.0,7021.0
2016-05-24,1005.7,1016.2,1003.0,1003.3,8.8,1015.8,479.0,7212.0
2016-05-25,996.3,1007.7,992.9,994.3,9.4,1003.0,593.0,7489.0
2016-05-26,997.1,1012.3,994.6,995.7,0.8,995.8,696.0,7802.0
2016-05-27,983.6,1001.6,978.0,979.0,13.5,997.4,725.0,8112.0
2016-05-31,981.9,985.8,969.3,981.8,1.7,981.4,1471.0,8513.0
2016-06-01,973.4,987.3,970.0,974.5,8.5,983.0,1203.0,8483.0
2016-06-02,961.6,978.0,960.6,961.6,11.8,976.0,631.0,9098.0
2016-06-03,983.4,991.0,958.6,989.8,21.8,959.2,1333.0,9666.0
2016-06-06,998.1,1000.3,987.5,1000.0,14.7,989.8,1156.0,10054.0
2016-06-07,1001.1,1007.3,986.2,1003.3,3.0,997.5,3240.0,10851.0
2016-06-08,1013.8,1024.0,1003.9,1015.3,12.7,1003.9,2675.0,13339.0
2016-06-09,1005.6,1019.2,997.7,1006.5,8.2,1015.1,1972.0,14453.0
2016-06-10,995.9,1007.0,990.5,995.0,9.7,1006.5,1640.0,14618.0
2016-06-13,997.2,1001.5,988.0,993.9,1.3,995.9,3525.0,15558.0
2016-06-14,973.8,995.6,973.5,978.6,23.4,994.0,4159.0,19194.0
2016-06-15,976.9,989.7,974.6,980.1,3.1,978.8,5520.0,21742.0
2016-06-16,980.3,993.0,971.7,973.4,3.4,979.5,3951.0,26154.0
2016-06-17,968.2,985.1,965.6,973.0,12.1,970.0,3143.0,27979.0
2016-06-20,989.3,992.2,968.0,988.2,21.1,968.0,4785.0,30163.0
2016-06-21,983.8,996.3,975.1,981.3,5.5,988.3,5633.0,32967.0
2016-06-22,985.6,991.0,978.7,979.3,1.8,981.9,3853.0,36272.0
2016-06-23,968.1,984.5,966.4,969.6,17.5,979.0,6488.0,37940.0
2016-06-24,988.1,1003.1,957.1,988.2,20.0,967.8,9458.0,41242.0
2016-06-27,980.7,998.4,978.1,982.5,7.4,990.0,11916.0,43396.0
2016-06-28,980.6,986.0,973.9,982.4,0.1,980.2,15652.0,49522.0
2016-06-29,1013.5,1015.7,980.2,1013.4,32.9,981.9,22729.0,55061.0
2016-06-30,1024.3,1033.5,1003.0,1028.5,10.8,1013.0,13365.0,57598.0
2016-07-01,1057.1,1066.1,1026.2,1064.0,32.8,1027.4,16089.0,57588.0
2016-07-05,1076.9,1079.3,1050.2,1075.5,19.8,1062.0,24558.0,58916.0
2016-07-06,1091.3,1095.6,1068.0,1090.5,14.4,1076.0,16058.0,60689.0
2016-07-07,1095.1,1096.5,1079.8,1095.3,3.8,1091.0,13612.0,62329.0
2016-07-08,1100.2,1105.0,1073.5,1102.3,5.1,1095.5,16473.0,63310.0
2016-07-11,1108.1,1109.6,1093.3,1105.8,7.9,1104.0,12404.0,64927.0
2016-07-12,1097.9,1111.9,1090.7,1097.4,10.2,1104.9,13684.0,66185.0
2016-07-13,1100.2,1105.6,1087.5,1102.3,2.3,1098.9,10751.0,66974.0
2016-07-14,1104.6,1108.2,1084.2,1108.2,4.4,1101.5,11833.0,67962.0
2016-07-15,1094.4,1107.5,1085.4,1098.8,10.2,1106.0,10338.0,68832.0
2016-07-18,1101.6,1104.4,1082.2,1102.6,7.2,1096.9,7974.0,69445.0
2016-07-19,1098.6,1103.7,1090.3,1098.2,3.0,1103.4,8360.0,70533.0
2016-07-20,1091.5,1100.7,1069.4,1091.3,7.1,1098.0,14445.0,71194.0
2016-07-21,1108.0,1111.0,1080.9,1108.0,16.5,1091.6,11780.0,71620.0
2016-07-22,1088.4,1111.0,1083.5,1088.6,19.6,1108.7,10326.0,72849.0
2016-07-25,1088.4,1095.1,1072.3,1089.1,,1089.6,12191.0,72709.0
2016-07-26,1099.0,1101.1,1085.7,1098.8,10.6,1090.3,7684.0,72359.0
2016-07-27,1128.2,1144.5,1093.5,1142.7,29.2,1098.8,16155.0,72909.0
2016-07-28,1138.9,1160.0,1137.2,1138.0,10.7,1142.5,14007.0,74054.0
2016-07-29,1150.6,1163.8,1132.3,1153.6,11.7,1137.6,14260.0,74230.0
2016-08-01,1163.3,1168.0,1149.7,1163.2,12.7,1151.1,8534.0,74607.0
