Date,Settle,High,Low,Last,Change,Open,Volume,Open Interest
2016-01-19,835.0,835.7,835.7,835.7,3.0,835.7,1.0,6.0
2016-01-20,822.7,,,,12.3,,0.0,6.0
2016-01-21,823.0,,,,0.3,,0.0,6.0
2016-01-22,835.1,826.9,826.8,826.8,12.1,826.9,2.0,6.0
2016-01-25,864.9,842.2,826.8,842.2,29.8,842.2,1.0,4.0
2016-01-26,880.2,,,,15.3,,0.0,4.0
2016-01-27,885.4,,,,5.2,,0.0,4.0
2016-01-28,871.3,,,,14.1,,0.0,4.0
2016-01-29,877.8,,,,6.5,,0.0,4.0
2016-02-01,873.5,,,,4.3,,0.0,4.0
2016-02-02,859.0,,,,14.5,,0.0,4.0
2016-02-03,883.4,,,,24.4,,0.0,4.0
2016-02-04,909.4,900.6,,900.6,26.0,,0.0,4.0
2016-02-05,906.7,,,,2.7,,0.0,4.0
2016-02-08,931.6,,,,24.9,,0.0,4.0
2016-02-09,942.4,,,,10.8,,0.0,4.0
2016-02-10,937.2,,,,5.2,,0.0,4.0
2016-02-11,966.2,,,,29.0,,0.0,4.0
2016-02-12,961.1,,,,5.1,,0.0,4.0
2016-02-16,940.2,,,,20.9,,0.0,4.0
2016-02-17,952.7,,,,12.5,,0.0,4.0
2016-02-18,948.7,,,,4.0,,0.0,4.0
2016-02-19,948.6,,,,0.1,,0.0,4.0
2016-02-22,930.8,,,,17.8,,0.0,4.0
2016-02-23,946.4,,,,15.6,,0.0,4.0
2016-02-24,946.5,,,,0.1,,0.0,4.0
2016-02-25,929.8,,,,16.7,,0.0,4.0
2016-02-26,918.0,,,,11.8,,0.0,4.0
2016-02-29,937.0,,,,19.0,,0.0,4.0
2016-03-01,939.6,937.0,937.0,937.0,2.6,937.0,1.0,4.0
2016-03-02,939.2,940.4,939.6,940.4,0.4,939.6,2.0,5.0
2016-03-03,945.8,,,,6.6,,0.0,6.0
2016-03-04,989.4,979.5,961.5,979.5,43.6,961.5,3.0,6.0
2016-03-07,1005.1,,,961.5,15.7,,0.0,9.0
2016-03-08,993.5,999.2,998.0,998.0,11.6,999.2,15.0,9.0
2016-03-09,987.1,990.0,985.3,986.9,6.4,990.0,15.0,24.0
2016-03-10,982.0,,,,5.1,,0.0,9.0
2016-03-11,973.8,,,,8.2,,0.0,9.0
2016-03-14,969.2,974.8,971.4,974.8,4.6,974.8,6.0,9.0
2016-03-15,963.4,,,,5.8,,0.0,7.0
2016-03-16,962.4,,,,1.0,,0.0,7.0
2016-03-17,992.5,,,,30.1,,0.0,7.0
2016-03-18,974.1,,,,18.4,,0.0,7.0
2016-03-21,985.2,,,,11.1,,4.0,7.0
2016-03-22,1000.5,998.5,998.3,998.5,15.3,998.3,5.0,8.0
2016-03-23,964.4,966.9,965.8,965.8,36.1,966.9,5.0,13.0
2016-03-24,956.2,,,,8.2,,0.0,8.0
2016-03-28,949.0,,,,7.2,,0.0,8.0
2016-03-29,969.9,,,,20.9,,0.0,8.0
2016-03-30,969.1,,,,0.8,,0.0,8.0
2016-03-31,980.6,970.0,,970.0,11.5,,3.0,8.0
2016-04-01,958.4,961.0,960.8,961.0,22.2,960.8,4.0,10.0
2016-04-04,946.6,,,,11.8,,0.0,14.0
2016-04-05,954.6,,,,8.0,,0.0,14.0
2016-04-06,947.7,,,,6.9,,0.0,14.0
2016-04-07,957.7,,,,10.0,,0.0,14.0
2016-04-08,971.4,,,,13.7,,0.0,14.0
2016-04-11,993.8,,,,22.4,,0.0,14.0
2016-04-12,1002.8,,,,9.0,,0.0,14.0
2016-04-13,1006.1,,,,3.3,,0.0,14.0
2016-04-14,995.9,,,,10.2,,0.0,14.0
2016-04-15,992.9,,,,3.0,,0.0,14.0
2016-04-18,980.8,,,,12.1,,0.0,14.0
2016-04-19,1018.7,,,,37.9,,0.0,14.0
2016-04-20,1031.1,,,,12.4,,0.0,14.0
2016-04-21,1035.2,1037.6,1032.0,1037.6,4.1,1032.0,5.0,14.0
2016-04-22,1014.6,,,,20.6,,1.0,19.0
2016-04-25,1021.9,,,,7.3,,0.0,19.0
2016-04-26,1023.5,,,,1.6,,0.0,19.0
2016-04-27,1028.8,1029.0,1023.9,1029.0,5.3,1023.9,2.0,19.0
2016-04-28,1053.9,1052.3,1052.3,1052.3,25.1,1052.3,1.0,21.0
2016-04-29,1081.7,1077.0,,1077.0,27.8,,1.0,21.0
2016-05-02,1089.7,,,,8.0,,0.0,21.0
2016-05-03,1074.9,,,,14.8,,0.0,21.0
2016-05-04,1058.8,,,,16.1,,0.0,21.0
2016-05-05,1067.0,,,,8.2,,0.0,21.0
2016-05-06,1088.4,1084.0,,1084.0,21.4,,0.0,21.0
2016-05-09,1050.0,1061.3,1061.1,1061.2,38.4,1061.1,10.0,21.0
2016-05-10,1052.6,1054.7,1054.7,1054.7,2.6,1054.7,1.0,31.0
2016-05-11,1069.2,,,,16.6,,0.0,32.0
2016-05-12,1057.1,1069.8,1060.0,1060.0,12.1,1069.8,4.0,32.0
2016-05-13,1055.3,1057.0,1057.0,1057.0,1.8,1057.0,2.0,36.0
2016-05-16,1056.5,,,,1.2,,0.0,38.0
2016-05-17,1057.5,,,,1.0,,0.0,38.0
2016-05-18,1045.4,,,,12.1,,1.0,38.0
2016-05-19,1016.2,,,,29.2,,0.0,39.0
2016-05-20,1026.4,1022.2,,1022.2,10.2,,103.0,39.0
2016-05-23,1016.5,,,,9.9,,39.0,142.0
2016-05-24,1007.7,1010.1,1010.1,1010.1,8.8,1010.1,2.0,181.0
2016-05-25,998.4,999.9,998.0,999.0,9.3,999.9,7.0,183.0
2016-05-26,999.1,,,,0.7,,32.0,190.0
2016-05-27,985.6,990.0,990.0,990.0,13.5,990.0,39.0,212.0
2016-05-31,983.9,,,,1.7,,601.0,251.0
2016-06-01,975.4,,,,8.5,,0.0,831.0
2016-06-02,963.7,,,,11.7,,1.0,831.0
2016-06-03,985.3,988.8,985.0,988.8,21.6,985.0,15.0,831.0
2016-06-06,1000.0,,,,14.7,,5.0,836.0
2016-06-07,1003.3,,,,3.3,,70.0,840.0
2016-06-08,1015.9,1016.0,1015.8,1015.8,12.6,1016.0,578.0,909.0
2016-06-09,1007.7,1008.6,1005.5,1008.0,8.2,1005.5,986.0,1482.0
2016-06-10,998.2,1000.0,1000.0,1000.0,9.5,1000.0,81.0,2372.0
2016-06-13,999.6,1002.7,990.0,1002.7,1.4,990.0,46.0,2451.0
2016-06-14,976.4,982.0,977.0,977.0,23.2,982.0,116.0,2493.0
2016-06-15,979.4,987.4,978.5,983.5,3.0,986.6,40.0,2594.0
2016-06-16,982.4,992.4,979.5,979.5,3.0,982.3,91.0,2606.0
2016-06-17,970.4,981.0,970.2,975.0,12.0,981.0,75.0,2541.0
2016-06-20,991.4,993.7,974.0,991.8,21.0,974.0,19.0,2505.0
2016-06-21,986.2,985.8,979.4,985.4,5.2,982.7,15.0,2506.0
2016-06-22,987.7,989.1,982.8,982.8,1.5,987.8,37.0,2515.0
2016-06-23,970.6,983.9,970.4,971.4,17.1,983.9,46.0,2531.0
2016-06-24,990.8,996.6,981.1,989.1,20.2,996.1,152.0,2569.0
2016-06-27,983.1,995.0,982.2,982.2,7.7,995.0,80.0,2614.0
2016-06-28,982.8,985.7,978.0,984.7,0.3,983.0,80.0,2611.0
2016-06-29,1016.0,1016.5,992.8,1015.7,33.2,992.8,68.0,2640.0
2016-06-30,1026.4,1031.8,1008.0,1031.8,10.4,1011.5,102.0,2650.0
2016-07-01,1059.3,1063.0,1028.9,1063.0,32.9,1029.5,62.0,2644.0
2016-07-05,1079.3,1080.0,1053.8,1077.9,20.0,1068.8,156.0,2645.0
2016-07-06,1093.6,1096.8,1072.2,1092.0,14.3,1082.4,92.0,2739.0
2016-07-07,1097.6,1098.0,1082.2,1098.0,4.0,1090.9,67.0,2767.0
2016-07-08,1102.7,1105.1,1077.4,1104.5,5.1,1089.4,282.0,2783.0
2016-07-11,1110.5,1110.1,1098.6,1104.5,7.8,1108.4,104.0,2971.0
2016-07-12,1100.3,1108.4,1098.0,1100.5,10.2,1103.0,92.0,2981.0
2016-07-13,1102.5,1105.6,1093.4,1102.0,2.2,1093.6,101.0,3023.0
2016-07-14,1107.0,1107.3,1088.0,1106.8,4.5,1101.0,104.0,3063.0
2016-07-15,1096.7,1108.0,1088.0,1096.1,10.3,1108.0,58.0,3106.0
2016-07-18,1103.9,1105.7,1086.6,1105.7,7.2,1096.1,61.0,3132.0
2016-07-19,1100.9,1101.3,1093.2,1099.8,3.0,1097.9,253.0,3140.0
2016-07-20,1093.8,1102.5,1072.7,1093.8,7.1,1102.2,252.0,3368.0
2016-07-21,1110.2,1111.1,1083.9,1110.6,16.4,1086.8,161.0,3585.0
2016-07-22,1090.8,1110.3,1086.0,1086.9,19.4,1110.3,192.0,3711.0
2016-07-25,1090.5,1090.5,1077.0,1090.0,0.3,1078.0,72.0,3845.0
2016-07-26,1101.0,1102.3,1092.3,1098.9,10.5,1093.1,116.0,3850.0
2016-07-27,1130.1,1146.0,1095.8,1145.0,29.1,1100.2,147.0,3931.0
2016-07-28,1140.8,1159.2,1139.5,1141.8,10.7,1143.8,136.0,3960.0
2016-07-29,1152.7,1165.3,1136.5,1155.5,11.9,1141.1,131.0,3982.0
2016-08-01,1165.5,1169.8,1152.8,1165.8,12.8,1155.3,150.0,4004.0
2016-08-02,1174.3,1185.0,1162.1,1174.4,8.8,1162.1,250.0,4037.0
2016-08-03,1171.6,1173.5,1163.6,1170.8,2.7,1173.0,278.0,4096.0
2016-08-04,1167.1,1170.4,1159.6,1166.2,4.5,1167.8,90.0,4157.0
2016-08-05,1153.5,1172.3,1144.5,1152.1,13.6,1164.5,362.0,4171.0
2016-08-08,1157.4,1161.3,1148.8,1157.2,3.9,1149.4,173.0,4259.0
2016-08-09,1162.1,1164.6,1149.5,1162.0,4.7,1158.4,115.0,4312.0
2016-08-10,1185.4,1200.4,1166.2,1183.0,23.3,1166.2,550.0,4311.0
2016-08-11,1159.0,1185.5,1148.0,1148.3,26.4,1184.8,291.0,4526.0
2016-08-12,1131.7,1159.0,1126.8,1130.2,27.3,1153.8,325.0,4622.0
2016-08-15,1118.7,1137.3,1117.3,1117.3,13.0,1131.6,364.0,4800.0
2016-08-16,1126.6,1146.1,1120.0,1125.5,7.9,1120.4,899.0,4968.0
2016-08-17,1117.0,1129.7,1109.8,1123.4,9.6,1126.6,579.0,5682.0
2016-08-18,1135.6,1139.2,1125.2,1138.4,18.6,1125.2,210.0,5946.0
2016-08-19,1120.8,1132.4,1114.5,1121.3,14.8,1128.0,283.0,6015.0
2016-08-22,1110.7,1121.9,1104.3,1110.0,10.1,1119.5,172.0,6247.0
2016-08-23,1113.9,1117.2,1107.1,1111.9,3.2,1109.1,1193.0,6328.0
2016-08-24,1084.7,1115.5,1081.2,1085.3,29.2,1112.2,1010.0,7403.0
2016-08-25,1079.5,1090.3,1078.0,1079.9,5.2,1086.4,263.0,8217.0
2016-08-26,1080.2,1095.8,1063.4,1078.2,0.7,1082.0,1156.0,8361.0
