Date,Settle,High,Low,Last,Change,Open,Volume,Open Interest
2008-03-17,100.94,103.99,100.72,,,103.99,82.0,2162.0
2008-03-18,104.41,104.41,102.19,,,102.19,11.0,2166.0
2008-03-19,99.14,100.5,99.14,,,100.5,344.0,2326.0
2008-03-20,98.87,98.87,98.0,,,98.0,14.0,2325.0
2008-03-24,98.2,98.4,98.0,,,98.05,11.0,2325.0
2008-03-25,98.58,98.75,98.0,,,98.0,925.0,2891.0
2008-03-26,99.82,100.25,98.85,,,98.85,521.0,3116.0
2008-03-27,99.98,100.0,99.5,,,99.84,526.0,3086.0
2008-03-28,98.07,99.75,97.93,,,99.75,14.0,3113.0
2008-03-31,95.23,98.0,94.07,,,97.75,92.0,3104.0
2008-04-01,94.73,94.73,93.8,,,94.5,92.0,3104.0
2008-04-02,97.74,98.0,94.5,,,94.5,5.0,3103.0
2008-04-03,95.11,96.0,94.5,,,96.0,100.0,3153.0
2008-04-04,96.95,96.95,96.5,,,96.5,6.0,3153.0
2008-04-07,98.9,98.9,98.9,,,98.9,1.0,3153.0
2008-04-08,98.4,98.75,98.4,,,98.75,22.0,3156.0
2008-04-09,99.66,100.29,99.12,,,99.12,5.0,3155.0
2008-04-10,99.87,100.29,99.87,,,100.29,20.0,3154.0
2008-04-11,100.59,100.59,100.59,,,100.49,102.0,3153.0
2008-04-14,101.45,101.45,101.45,,,101.45,60.0,3153.0
2008-04-15,102.95,102.95,102.21,,,102.21,3.0,3154.0
2008-04-16,104.79,104.79,103.99,,,103.99,13.0,3158.0
2008-04-17,105.87,106.15,104.8,,,104.8,200.0,3230.0
2008-04-18,107.09,107.09,106.49,,,106.49,51.0,3258.0
2008-04-21,108.06,108.06,107.9,,,107.9,1.0,3257.0
2008-04-22,108.83,109.79,107.8,,,107.8,208.0,3326.0
2008-04-23,109.53,109.53,108.6,,,108.6,16.0,3320.0
2008-04-24,107.31,109.5,107.31,,,109.11,4.0,3319.0
2008-04-25,108.08,108.55,108.08,,,108.55,17.0,3326.0
2008-04-28,108.71,108.75,108.4,,,108.4,14.0,3331.0
2008-04-29,106.89,106.89,106.89,,,106.89,14.0,3331.0
2008-04-30,105.36,105.36,105.36,,,105.36,1.0,3331.0
2008-05-01,105.1,107.0,103.66,,,107.0,5.0,3331.0
2008-05-02,108.63,108.63,106.99,,,106.99,39.0,3339.0
2008-05-05,111.38,111.38,109.0,,,109.0,16.0,3339.0
2008-05-06,113.24,113.25,111.69,,,111.69,18.0,3353.0
2008-05-07,115.55,115.55,113.5,,,113.5,2.0,3354.0
2008-05-08,117.16,118.07,115.55,,,116.0,206.0,3331.0
2008-05-09,120.42,120.42,119.0,,,119.0,14.0,3330.0
2008-05-12,119.55,120.99,119.5,,,120.99,82.0,3366.0
2008-05-13,120.16,120.16,119.5,,,119.5,16.0,3375.0
2008-05-14,120.75,120.75,120.0,,,120.16,77.0,3370.0
2008-05-15,121.3,123.25,121.3,,,123.0,261.0,3376.0
2008-05-16,126.64,126.64,125.0,,,125.0,3.0,3375.0
2008-05-19,129.98,130.4,127.4,,,127.4,78.0,3426.0
2008-05-20,138.38,139.5,138.38,,,139.0,67.0,3437.0
2008-05-21,142.09,142.14,140.0,,,141.39,214.0,3567.0
2008-05-22,136.64,145.6,136.0,,,145.6,42.0,3574.0
2008-05-23,134.07,137.0,133.4,,,137.0,181.0,3713.0
2008-05-27,131.93,133.5,130.5,,,133.0,21.0,3709.0
2008-05-28,130.82,131.8,130.0,,,130.0,506.0,3710.0
2008-05-29,128.34,131.0,128.34,,,130.1,1016.0,3713.0
2008-05-30,127.9,128.0,127.9,,,128.0,71.0,3737.0
2008-06-02,128.43,128.43,127.0,,,127.3,79.0,3792.0
2008-06-03,127.28,129.0,127.28,,,129.0,2.0,3792.0
2008-06-04,125.46,127.3,125.46,,,127.3,63.0,3847.0
2008-06-05,128.77,128.77,125.5,,,125.5,4.0,3846.0
2008-06-06,133.85,134.0,133.85,,,134.0,15.0,3859.0
2008-06-09,131.31,131.31,130.9,,,131.01,11.0,3861.0
2008-06-10,132.26,134.0,132.26,,,134.0,3.0,3862.0
2008-06-11,137.56,138.24,137.07,,,137.07,13.0,3856.0
2008-06-12,138.62,138.62,137.56,,,137.56,12.0,3858.0
2008-06-13,137.59,137.59,136.5,,,136.5,39.0,3894.0
2008-06-16,138.49,139.01,138.0,,,138.0,10.0,3899.0
2008-06-17,137.05,137.05,137.05,,,137.05,155.0,4048.0
2008-06-18,138.18,138.18,136.56,,,136.56,2.0,4048.0
2008-06-19,134.31,134.31,134.31,,,134.31,502.0,4487.0
2008-06-20,135.51,136.0,135.4,,,136.0,6.0,4490.0
2008-06-23,136.37,137.99,135.51,,,135.51,499.0,4470.0
2008-06-24,136.94,136.94,136.37,,,136.37,6.0,4475.0
2008-06-25,135.18,135.57,135.18,,,135.57,5.0,4477.0
2008-06-26,138.3,139.0,135.69,,,135.69,15.0,4479.0
2008-06-27,137.52,139.5,137.52,,,138.8,267.0,4440.0
2008-06-30,137.67,139.39,137.67,,,139.39,56.0,4489.0
2008-07-01,138.62,139.0,138.62,,,139.0,1.0,4488.0
2008-07-02,141.28,141.28,138.62,,,138.62,97.0,4431.0
2008-07-03,142.77,142.77,141.98,,,141.99,230.0,4533.0
2008-07-07,141.08,142.5,140.57,,,142.5,267.0,4431.0
2008-07-08,137.5,138.75,137.5,,,138.75,140.0,4404.0
2008-07-09,137.36,138.5,137.36,,,138.5,286.0,5285.0
2008-07-10,140.11,140.11,137.5,,,137.5,19.0,4646.0
2008-07-11,140.93,141.25,140.93,,,141.25,292.0,4644.0
2008-07-14,142.04,142.04,142.04,,,142.04,0.0,4644.0
2008-07-15,137.67,138.5,137.5,,,138.5,30.0,4659.0
2008-07-16,134.51,135.5,134.0,,,135.5,14.0,4663.0
2008-07-17,129.43,134.5,129.43,,,134.5,36.0,4678.0
2008-07-18,129.04,131.75,127.5,,,131.0,30.0,4662.0
2008-07-21,131.34,132.0,130.0,,,130.5,13.0,4653.0
2008-07-22,129.38,130.0,128.5,,,130.0,69.0,4634.0
2008-07-23,126.49,128.75,126.49,,,128.75,18.0,4628.0
2008-07-24,122.99,123.1,121.1,,,123.1,14.0,4635.0
2008-07-25,120.18,120.5,120.18,,,120.25,150.0,4666.0
2008-07-28,120.49,120.75,119.5,,,120.5,5.0,4669.0
2008-07-29,118.18,120.25,117.0,,,120.25,15.0,4665.0
2008-07-30,119.98,120.37,114.0,,,116.29,264.0,4667.0
2008-07-31,117.67,120.0,117.0,,,119.5,458.0,4644.0
2008-08-01,120.82,121.0,120.4,,,121.0,53.0,4641.0
2008-08-04,118.07,121.0,118.07,,,121.0,5.0,4646.0
2008-08-05,114.63,119.0,114.63,,,119.0,18.0,4647.0
2008-08-06,113.76,114.63,113.55,,,114.63,17.0,4647.0
2008-08-07,113.94,114.5,113.75,,,114.5,61.0,4640.0
2008-08-08,111.17,113.75,110.0,,,113.75,45.0,4643.0
2008-08-11,111.03,111.45,109.0,,,111.45,23.0,4649.0
2008-08-12,108.96,111.0,108.34,,,111.0,27.0,4659.0
2008-08-13,110.21,111.0,109.0,,,111.0,274.0,4767.0
2008-08-14,110.41,111.0,109.0,,,111.0,173.0,4795.0
2008-08-15,112.6,112.6,109.5,,,109.5,137.0,4466.0
2008-08-18,111.17,112.4,111.17,,,112.25,55.0,4469.0
2008-08-19,112.22,112.88,112.22,,,112.88,13.0,4468.0
2008-08-20,114.53,114.53,114.53,,,0.0,13.0,4468.0
2008-08-21,121.46,121.46,117.44,,,117.44,12.0,4460.0
2008-08-22,115.75,121.0,115.0,,,121.0,40.0,4474.0
2008-08-25,116.78,116.78,115.7,,,115.7,3.0,4474.0
2008-08-26,117.39,117.39,117.39,,,117.39,3.0,4474.0
2008-08-27,118.82,119.0,118.82,,,119.0,14.0,4478.0
2008-08-28,117.69,118.0,117.69,,,118.0,2.0,4479.0
2008-08-29,117.32,119.0,117.32,,,119.0,33.0,4482.0
2008-09-02,117.08,117.26,111.0,,,117.26,391.0,4490.0
2008-09-03,116.45,117.16,116.45,,,117.16,4.0,4489.0
2008-09-04,114.16,116.75,114.0,,,116.75,27.0,4507.0
2008-09-05,110.92,111.65,110.75,,,111.65,12.0,4504.0
2008-09-08,110.44,112.0,110.0,,,112.0,100.0,4537.0
2008-09-09,107.66,108.5,107.0,,,108.23,71.0,4496.0
2008-09-10,106.96,108.0,106.1,,,107.6,34.0,4501.0
2008-09-11,105.27,106.0,104.11,,,105.5,125.0,4565.0
2008-09-12,106.45,106.45,106.0,,,106.0,75.0,4495.0
2008-09-15,102.12,103.99,101.0,,,103.51,594.0,4890.0
2008-09-16,95.89,100.01,95.5,,,100.01,195.0,4740.0
2008-09-17,98.58,99.18,96.55,,,98.0,133.0,4784.0
2008-09-18,99.68,99.68,98.5,,,99.5,78.0,4791.0
2008-09-19,105.19,105.19,102.52,,,102.52,2.0,4791.0
2008-09-22,110.89,110.89,110.89,,,0.0,2.0,4791.0
2008-09-23,107.6,107.6,107.6,,,0.0,138.0,4791.0
2008-09-24,107.88,107.88,107.88,,,0.0,138.0,4791.0
2008-09-25,110.47,110.47,108.4,,,108.4,20.0,4542.0
2008-09-26,110.76,110.76,110.76,,,0.0,20.0,4542.0
2008-09-29,103.39,106.1,103.26,,,106.1,102.0,4574.0
2008-09-30,107.32,107.32,104.6,,,104.65,30.0,4561.0
2008-10-01,104.64,104.64,104.0,,,104.0,12.0,4557.0
2008-10-02,100.42,100.6,100.12,,,100.54,66.0,4549.0
2008-10-03,99.38,99.38,99.38,,,0.0,66.0,4549.0
2008-10-06,94.26,98.0,94.26,,,98.0,80.0,4534.0
2008-10-07,96.23,96.75,94.07,,,96.75,15.0,4528.0
2008-10-08,96.56,96.56,94.0,,,94.0,19.0,4527.0
2008-10-09,95.07,95.75,93.75,,,94.5,12.0,4529.0
2008-10-10,88.83,92.58,88.0,,,92.58,2049.0,4012.0
2008-10-13,90.73,91.5,89.0,,,89.0,0.0,0.0
2008-10-14,88.59,91.17,88.59,,,91.17,1227.0,4214.0
2008-10-15,86.01,88.27,86.01,,,88.27,51.0,3571.0
2008-10-16,84.94,86.95,84.75,,,85.0,0.0,0.0
2008-10-17,86.3,87.75,86.3,,,86.9,21.0,3648.0
2008-10-20,88.68,90.0,87.29,,,87.29,120.0,3629.0
2008-10-21,90.03,90.03,87.66,,,87.66,54.0,3626.0
2008-10-22,86.78,88.88,86.78,,,88.88,25.0,3608.0
2008-10-23,88.35,88.45,86.78,,,86.78,6.0,3606.0
2008-10-24,86.37,86.4,85.8,,,85.8,7.0,3605.0
2008-10-27,85.73,85.73,85.4,,,85.4,5.0,3605.0
2008-10-28,84.01,86.34,84.0,,,86.34,12.0,3604.0
2008-10-29,87.85,88.31,85.65,,,85.65,25.0,3607.0
2008-10-30,89.08,89.08,87.45,,,87.85,77.0,3624.0
2008-10-31,92.27,92.27,91.9,,,91.9,17.0,3616.0
2008-11-03,90.33,90.35,89.8,,,90.0,17.0,3609.0
2008-11-04,96.59,96.59,92.8,,,93.05,42.0,3585.0
2008-11-05,92.76,94.39,92.76,,,94.39,78.0,3599.0
2008-11-06,88.66,92.1,88.66,,,92.1,138.0,3703.0
2008-11-07,89.2,89.2,89.2,,,0.0,1.0,3704.0
2008-11-10,88.45,90.5,88.45,,,90.5,10.0,3710.0
2008-11-11,86.38,88.0,85.83,,,88.0,0.0,0.0
2008-11-12,85.31,85.31,85.25,,,85.25,2.0,3718.0
2008-11-13,86.83,87.15,86.5,,,86.75,11.0,3718.0
2008-11-14,87.36,87.36,87.36,,,87.36,3.0,3718.0
2008-11-17,86.17,86.17,86.17,,,0.0,3.0,3718.0
2008-11-18,85.76,85.76,85.76,,,0.0,200.0,3518.0
2008-11-19,86.48,87.55,86.48,,,87.55,2.0,3519.0
2008-11-20,84.81,84.81,84.81,,,0.0,4.0,3519.0
2008-11-21,85.98,85.98,85.3,,,85.3,0.0,0.0
2008-11-24,89.04,89.04,87.98,,,87.98,45.0,3043.0
2008-11-25,86.77,86.77,86.77,,,0.0,0.0,0.0
2008-11-26,88.22,88.22,88.22,,,0.0,0.0,3243.0
2008-11-28,88.19,88.19,86.5,,,86.5,0.0,3242.0
2008-12-01,84.86,86.0,84.86,,,86.0,15.0,3254.0
2008-12-02,84.0,84.0,84.0,,,0.0,15.0,3254.0
2008-12-03,84.65,84.65,84.65,,,0.0,15.0,3254.0
2008-12-04,83.79,83.79,83.79,,,0.0,2.0,3252.0
2008-12-05,81.83,83.1,81.0,,,83.1,11.0,3258.0
2008-12-08,83.33,83.33,82.5,,,82.5,2.0,3258.0
2008-12-09,78.69,81.0,78.69,,,81.0,12.0,3266.0
2008-12-10,76.26,76.26,76.26,,,0.0,3.0,3266.0
2008-12-11,79.04,79.84,76.95,,,76.95,0.0,0.0
2008-12-12,79.14,80.07,75.25,,,78.5,102.0,3274.0
2008-12-15,77.81,80.85,77.81,,,80.69,7.0,3273.0
2008-12-16,76.35,76.35,75.0,,,76.1,8.0,3280.0
2008-12-17,75.39,76.8,75.39,,,76.7,11.0,3278.0
2008-12-18,74.53,74.53,74.53,,,0.0,11.0,3267.0
2008-12-19,75.45,75.45,75.45,,,0.0,0.0,3267.0
2008-12-22,72.85,74.75,72.85,,,74.5,12.0,3272.0
2008-12-23,72.36,72.36,72.36,,,0.0,0.0,0.0
2008-12-24,70.54,71.5,70.54,,,71.5,7.0,3268.0
2008-12-26,73.66,73.66,72.75,,,72.75,4.0,3266.0
2008-12-29,74.72,74.72,74.72,,,0.0,4.0,3263.0
2008-12-30,74.25,74.8,74.25,,,74.8,6.0,3263.0
2008-12-31,77.45,77.45,77.45,,,0.0,6.0,3263.0
2009-01-02,77.93,77.93,77.93,,,77.93,0.0,3263.0
2009-01-05,78.2,78.26,78.2,,,78.26,26.0,3257.0
2009-01-06,78.16,79.5,78.16,,,78.77,11.0,3259.0
2009-01-07,76.88,77.61,76.88,,,77.61,10.0,3266.0
2009-01-08,77.24,77.24,75.5,,,75.5,10.0,3265.0
2009-01-09,78.23,78.23,78.23,,,0.0,10.0,3265.0
2009-01-12,77.23,77.23,77.23,,,0.0,10.0,3265.0
2009-01-13,77.41,78.5,77.41,,,78.5,30.0,3267.0
2009-01-14,77.71,77.71,76.0,,,76.65,14.0,3275.0
2009-01-15,77.53,77.53,77.53,,,0.0,14.0,3275.0
2009-01-16,76.85,76.85,76.85,,,0.0,14.0,3275.0
2009-01-20,74.18,76.5,74.17,,,76.5,50.0,3314.0
2009-01-21,71.17,71.3,71.0,,,71.3,23.0,3289.0
2009-01-22,71.1,71.1,70.39,,,70.39,4.0,3289.0
2009-01-23,72.81,72.81,71.0,,,71.23,60.0,3260.0
2009-01-26,71.34,73.04,71.34,,,72.8,60.0,3264.0
2009-01-27,71.48,71.48,71.48,,,0.0,60.0,3264.0
2009-01-28,72.57,72.57,72.57,,,0.0,60.0,3264.0
2009-01-29,72.85,72.85,72.85,,,0.0,60.0,3264.0
2009-01-30,72.09,72.25,72.09,,,72.25,1.0,3163.0
2009-02-02,70.89,70.89,70.89,,,70.89,1.0,3163.0
2009-02-03,71.1,71.75,71.01,,,71.01,2.0,3164.0
2009-02-04,72.44,72.7,72.44,,,72.7,2.0,3163.0
2009-02-05,74.14,74.14,74.1,,,74.1,2.0,3164.0
2009-02-06,74.84,74.96,74.35,,,74.35,7.0,3164.0
2009-02-09,74.83,74.83,74.35,,,74.35,13.0,3169.0
2009-02-10,73.98,75.75,73.98,,,75.75,7.0,3164.0
2009-02-11,75.29,75.29,75.0,,,75.0,2.0,3164.0
2009-02-12,75.62,75.95,75.62,,,75.95,11.0,3163.0
2009-02-13,74.68,74.68,74.5,,,74.6,0.0,0.0
2009-02-17,71.62,72.87,71.62,,,72.87,79.0,3111.0
2009-02-18,68.57,71.25,68.57,,,71.25,66.0,3144.0
2009-02-19,72.0,72.0,67.8,,,68.02,31.0,3124.0
2009-02-20,72.58,72.58,71.5,,,71.5,39.0,3134.0
2009-02-23,73.82,73.82,73.82,,,0.0,2.0,3134.0
2009-02-24,74.76,74.76,74.5,,,74.5,16.0,3122.0
2009-02-25,74.8,74.8,74.76,,,74.76,0.0,0.0
2009-02-26,76.15,76.15,74.8,,,74.8,1.0,3124.0
2009-02-27,74.68,74.68,74.68,,,0.0,1.0,3124.0
2009-03-02,71.32,73.15,71.32,,,73.15,7.0,3131.0
2009-03-03,71.35,71.35,71.35,,,0.0,3.0,3131.0
2009-03-04,71.85,71.85,71.85,,,0.0,0.0,0.0
2009-03-05,71.99,71.99,71.99,,,0.0,0.0,0.0
2009-03-06,72.31,72.31,72.3,,,72.3,0.0,0.0
2009-03-09,71.51,72.3,71.51,,,72.3,26.0,3065.0
2009-03-10,72.0,72.25,72.0,,,72.25,4.0,3067.0
2009-03-11,71.33,71.33,71.33,,,0.0,4.0,3067.0
2009-03-12,73.97,73.97,73.4,,,73.4,2.0,3066.0
2009-03-13,72.48,72.48,72.48,,,0.0,2.0,3066.0
2009-03-16,71.75,72.0,71.75,,,72.0,1.0,3067.0
2009-03-17,73.61,73.61,73.05,,,73.05,2.0,3067.0
2009-03-18,75.9,75.9,75.9,,,75.9,7.0,3067.0
2009-03-19,79.93,79.95,78.65,,,78.65,17.0,3052.0
2009-03-20,81.1,81.15,80.33,,,81.15,4.0,3055.0
2009-03-23,83.3,83.3,83.3,,,0.0,4.0,3055.0
2009-03-24,82.47,82.47,82.47,,,0.0,4.0,3055.0
2009-03-25,81.19,81.19,80.07,,,80.07,8.0,3054.0
2009-03-26,82.14,82.3,82.14,,,82.3,2.0,3054.0
2009-03-27,81.12,81.12,81.12,,,0.0,2.0,3054.0
2009-03-30,78.88,79.8,78.88,,,79.8,2.0,3054.0
2009-03-31,79.21,79.21,79.21,,,0.0,2.0,3054.0
2009-04-01,78.14,78.14,78.14,,,0.0,0.0,0.0
2009-04-02,81.79,81.79,81.77,,,81.77,16.0,3060.0
2009-04-03,82.53,82.53,82.53,,,0.0,16.0,3060.0
2009-04-06,82.39,82.39,82.39,,,0.0,0.0,3060.0
2009-04-07,81.48,81.48,81.48,,,81.48,16.0,3060.0
2009-04-08,81.04,81.04,81.04,,,81.04,16.0,3060.0
2009-04-09,81.69,81.69,81.1,,,81.1,44.0,3081.0
2009-04-13,80.35,81.21,80.35,,,81.21,2.0,3082.0
2009-04-14,80.28,81.0,80.28,,,81.0,9.0,3084.0
2009-04-15,79.74,79.74,79.74,,,0.0,9.0,3084.0
2009-04-16,80.07,80.07,80.0,,,80.0,1.0,3085.0
2009-04-17,79.58,79.58,79.5,,,79.5,2.0,3086.0
2009-04-20,77.48,79.05,77.48,,,79.05,3.0,3087.0
2009-04-21,77.53,77.53,77.53,,,77.53,1.0,3087.0
2009-04-22,76.84,76.84,76.84,,,76.84,157.0,3114.0
2009-04-23,75.64,75.64,75.25,,,75.25,14.0,3120.0
2009-04-24,76.35,76.66,76.35,,,76.66,174.0,3106.0
2009-04-27,75.24,75.24,75.01,,,75.01,2.0,3107.0
2009-04-28,74.38,74.38,74.38,,,0.0,17.0,3100.0
2009-04-29,75.78,75.78,75.78,,,0.0,17.0,3100.0
2009-04-30,75.63,75.63,75.63,,,0.0,9.0,3099.0
2009-05-01,77.63,77.63,77.63,,,0.0,51.0,3098.0
2009-05-04,79.32,79.32,78.7,,,78.8,3.0,3099.0
2009-05-05,77.91,78.3,77.91,,,78.3,30.0,3099.0
2009-05-06,79.07,79.07,78.5,,,78.5,32.0,3125.0
2009-05-07,78.82,78.82,78.55,,,78.65,52.0,3176.0
2009-05-08,79.44,79.44,79.44,,,0.0,9.0,3176.0
2009-05-11,79.93,79.93,79.93,,,0.0,10.0,3176.0
2009-05-12,79.9,79.9,79.4,,,79.4,20.0,3191.0
2009-05-13,79.27,79.27,79.27,,,0.0,20.0,3191.0
2009-05-14,79.38,79.38,78.74,,,78.74,51.0,3241.0
2009-05-15,77.18,77.65,77.18,,,77.65,2.0,3242.0
2009-05-18,78.95,78.95,78.4,,,78.4,93.0,3292.0
2009-05-19,79.37,79.37,79.0,,,79.0,44.0,3293.0
2009-05-20,79.61,79.61,79.2,,,79.2,26.0,3294.0
2009-05-21,79.35,79.35,78.7,,,78.7,23.0,3314.0
2009-05-22,80.05,80.05,80.05,,,0.0,10.0,3314.0
2009-05-26,79.86,79.86,79.2,,,79.2,6.0,3314.0
2009-05-27,80.12,80.84,80.0,,,80.84,12.0,3311.0
2009-05-28,81.63,81.75,80.0,,,80.0,114.0,3328.0
2009-05-29,82.89,83.17,82.05,,,82.05,172.0,3478.0
2009-06-01,84.61,84.83,84.0,,,84.23,514.0,3636.0
2009-06-02,86.17,86.17,85.33,,,85.33,6.0,3639.0
2009-06-03,86.02,86.02,85.5,,,85.8,8.0,3640.0
2009-06-04,87.87,87.99,87.87,,,87.99,15.0,3639.0
2009-06-05,88.41,88.6,87.88,,,88.6,7.0,3644.0
2009-06-08,88.92,88.92,88.92,,,0.0,10.0,3644.0
2009-06-09,89.8,90.1,89.8,,,90.0,14.0,3652.0
2009-06-10,90.3,90.3,90.0,,,90.0,1.0,3653.0
2009-06-11,91.09,91.3,91.09,,,91.3,453.0,3592.0
2009-06-12,90.79,90.79,90.79,,,0.0,100.0,3592.0
2009-06-15,90.6,90.6,90.6,,,90.6,434.0,3842.0
2009-06-16,90.4,90.4,90.4,,,0.0,53.0,3842.0
2009-06-17,90.69,90.69,89.78,,,89.79,264.0,3833.0
2009-06-18,90.37,90.37,90.37,,,0.0,264.0,3833.0
2009-06-19,89.52,89.6,89.4,,,89.6,84.0,3758.0
2009-06-22,87.82,88.25,87.82,,,88.25,104.0,3660.0
2009-06-23,88.91,88.91,87.23,,,87.75,56.0,3653.0
2009-06-24,88.65,88.65,88.0,,,88.0,3.0,3653.0
2009-06-25,89.15,89.15,89.15,,,0.0,3.0,3653.0
2009-06-26,88.55,88.55,88.55,,,0.0,3.0,3653.0
2009-06-29,89.78,89.78,89.78,,,0.0,6.0,3653.0
2009-06-30,88.55,88.75,88.25,,,88.75,12.0,3654.0
2009-07-01,88.59,88.59,88.59,,,0.0,12.0,3654.0
2009-07-02,87.18,87.6,87.18,,,87.6,40.0,3945.0
2009-07-06,85.52,86.01,85.5,,,86.01,267.0,3997.0
2009-07-07,85.06,85.06,85.05,,,85.05,3.0,3998.0
2009-07-08,83.57,84.13,83.57,,,84.06,58.0,4048.0
