20161222 12:08:09AM,Downloads,INFO    ,DOWNLOAD : AEX       : 201611: Starting Quandl download...
20161223 12:10:54PM,Downloads,INFO    ,DOWNLOAD : OAT       : 201709: Saving maturity to disk
20161223 12:10:54PM,Downloads,INFO    ,DOWNLOAD : PALLAD    : 201709: Starting Quandl download...
20161223 12:10:55PM,Downloads,INFO    ,DOWNLOAD : PALLAD    : 201709: Saving maturity to disk
20161223 12:10:55PM,Downloads,INFO    ,DOWNLOAD : PALLAD    : 201706: Starting Quandl download...
20161223 12:10:55PM,Downloads,INFO    ,DOWNLOAD : PALLAD    : 201706: Saving maturity to disk
20161223 12:10:55PM,Downloads,INFO    ,DOWNLOAD : PALLAD    : 201612: Starting Quandl download...
20161223 12:10:56PM,Downloads,INFO    ,DOWNLOAD : PALLAD    : 201612: Saving maturity to disk
20161223 12:10:56PM,Downloads,INFO    ,DOWNLOAD : PALLAD    : 201703: Starting Quandl download...
20161223 12:10:57PM,Downloads,INFO    ,DOWNLOAD : PALLAD    : 201703: Saving maturity to disk
20161223 12:10:57PM,Downloads,INFO    ,DOWNLOAD : PLAT      : 201701: Starting Quandl download...
20161223 12:10:57PM,Downloads,INFO    ,DOWNLOAD : PLAT      : 201701: Saving maturity to disk
20161223 12:10:57PM,Downloads,INFO    ,DOWNLOAD : PLAT      : 201707: Starting Quandl download...
20161223 12:10:58PM,Downloads,INFO    ,DOWNLOAD : PLAT      : 201707: Saving maturity to disk
20161223 12:10:58PM,Downloads,INFO    ,DOWNLOAD : PLAT      : 201704: Starting Quandl download...
20161223 12:10:59PM,Downloads,INFO    ,DOWNLOAD : PLAT      : 201704: Saving maturity to disk
20161223 12:10:59PM,Downloads,INFO    ,DOWNLOAD : SMI       : 201709: Starting Quandl download...
20161223 12:10:59PM,Downloads,INFO    ,DOWNLOAD : SMI       : 201709: Saving maturity to disk
20161223 12:10:59PM,Downloads,INFO    ,DOWNLOAD : SMI       : 201706: Starting Quandl download...
20161223 12:10:59PM,Downloads,INFO    ,DOWNLOAD : SMI       : 201706: Saving maturity to disk
20161223 12:10:59PM,Downloads,INFO    ,DOWNLOAD : SMI       : 201703: Starting Quandl download...
20161223 12:11:00PM,Downloads,INFO    ,DOWNLOAD : SMI       : 201703: Saving maturity to disk
20161223 12:11:00PM,Downloads,INFO    ,DOWNLOAD : SMI       : 201612: Starting Quandl download...
20161223 12:11:00PM,Downloads,INFO    ,DOWNLOAD : SMI       : 201612: Saving maturity to disk
20161223 12:11:00PM,Downloads,INFO    ,DOWNLOAD : SOYBEAN   : 201811: Starting Quandl download...
20161223 12:11:01PM,Downloads,INFO    ,DOWNLOAD : SOYBEAN   : 201811: Saving maturity to disk
20161223 12:11:01PM,Downloads,INFO    ,DOWNLOAD : SOYBEAN   : 201809: Starting Quandl download...
20161223 12:11:02PM,Downloads,INFO    ,DOWNLOAD : SOYBEAN   : 201809: Saving maturity to disk
20161223 12:11:02PM,Downloads,INFO    ,DOWNLOAD : SOYBEAN   : 201709: Starting Quandl download...
20161223 12:11:03PM,Downloads,INFO    ,DOWNLOAD : SOYBEAN   : 201709: Saving maturity to disk
20161223 12:11:03PM,Downloads,INFO    ,DOWNLOAD : SOYBEAN   : 201711: Starting Quandl download...
20161223 12:11:04PM,Downloads,INFO    ,DOWNLOAD : SOYBEAN   : 201711: Saving maturity to disk
20161223 12:11:04PM,Downloads,INFO    ,DOWNLOAD : SP500     : 201612: Starting Quandl download...
20161223 12:11:05PM,Downloads,INFO    ,DOWNLOAD : SP500     : 201612: Saving maturity to disk
20161223 12:11:05PM,Downloads,INFO    ,DOWNLOAD : SP500     : 201703: Starting Quandl download...
20161223 12:11:06PM,Downloads,INFO    ,DOWNLOAD : SP500     : 201703: Saving maturity to disk
20161223 12:11:06PM,Downloads,INFO    ,DOWNLOAD : SP500     : 201709: Starting Quandl download...
20161223 12:11:06PM,Downloads,INFO    ,DOWNLOAD : SP500     : 201709: Saving maturity to disk
20161223 12:11:06PM,Downloads,INFO    ,DOWNLOAD : SP500     : 201706: Starting Quandl download...
20161223 12:11:07PM,Downloads,INFO    ,DOWNLOAD : SP500     : 201706: Saving maturity to disk
20161223 12:11:07PM,Downloads,INFO    ,DOWNLOAD : US10      : 201709: Starting Quandl download...
20161223 12:11:07PM,Downloads,INFO    ,DOWNLOAD : US10      : 201709: Saving maturity to disk
20161223 12:11:07PM,Downloads,INFO    ,DOWNLOAD : US10      : 201612: Starting Quandl download...
20161223 12:11:08PM,Downloads,INFO    ,DOWNLOAD : US10      : 201612: Saving maturity to disk
20161223 12:11:08PM,Downloads,INFO    ,DOWNLOAD : US10      : 201706: Starting Quandl download...
20161223 12:11:08PM,Downloads,INFO    ,DOWNLOAD : US10      : 201706: Saving maturity to disk
20161223 12:11:08PM,Downloads,INFO    ,DOWNLOAD : US10      : 201703: Starting Quandl download...
20161223 12:11:09PM,Downloads,INFO    ,DOWNLOAD : US10      : 201703: Saving maturity to disk
20161223 12:11:09PM,Downloads,INFO    ,DOWNLOAD : US2       : 201706: Starting Quandl download...
20161223 12:11:09PM,Downloads,INFO    ,DOWNLOAD : US2       : 201706: Saving maturity to disk
20161223 12:11:09PM,Downloads,INFO    ,DOWNLOAD : US2       : 201703: Starting Quandl download...
20161223 12:11:10PM,Downloads,INFO    ,DOWNLOAD : US2       : 201703: Saving maturity to disk
20161223 12:11:10PM,Downloads,INFO    ,DOWNLOAD : US2       : 201709: Starting Quandl download...
20161223 12:11:10PM,Downloads,ERROR   ,DOWNLOAD : US2       : 201709: Quandl symbol: TU    download Error! ** String: CME/TUU2017**
20161223 12:11:10PM,Downloads,INFO    ,DOWNLOAD : US2       : 201612: Starting Quandl download...
20161223 12:11:10PM,Downloads,INFO    ,DOWNLOAD : US2       : 201612: Saving maturity to disk
20161223 12:11:10PM,Downloads,INFO    ,DOWNLOAD : US20      : 201709: Starting Quandl download...
20161223 12:11:11PM,Downloads,INFO    ,DOWNLOAD : US20      : 201709: Saving maturity to disk
20161223 12:11:11PM,Downloads,INFO    ,DOWNLOAD : US20      : 201703: Starting Quandl download...
20161223 12:11:11PM,Downloads,INFO    ,DOWNLOAD : US20      : 201703: Saving maturity to disk
20161223 12:11:11PM,Downloads,INFO    ,DOWNLOAD : US20      : 201706: Starting Quandl download...
20161223 12:11:12PM,Downloads,INFO    ,DOWNLOAD : US20      : 201706: Saving maturity to disk
20161223 12:11:12PM,Downloads,INFO    ,DOWNLOAD : US20      : 201612: Starting Quandl download...
20161223 12:11:13PM,Downloads,INFO    ,DOWNLOAD : US20      : 201612: Saving maturity to disk
20161223 12:11:13PM,Downloads,INFO    ,DOWNLOAD : US20      : 201609: Starting Quandl download...
20161223 12:11:13PM,Downloads,INFO    ,DOWNLOAD : US20      : 201609: Saving maturity to disk
20161223 12:11:13PM,Downloads,INFO    ,DOWNLOAD : US5       : 201703: Starting Quandl download...
20161223 12:11:14PM,Downloads,INFO    ,DOWNLOAD : US5       : 201703: Saving maturity to disk
20161223 12:11:14PM,Downloads,INFO    ,DOWNLOAD : US5       : 201612: Starting Quandl download...
20161223 12:11:15PM,Downloads,INFO    ,DOWNLOAD : US5       : 201612: Saving maturity to disk
20161223 12:11:15PM,Downloads,INFO    ,DOWNLOAD : US5       : 201706: Starting Quandl download...
20161223 12:11:15PM,Downloads,INFO    ,DOWNLOAD : US5       : 201706: Saving maturity to disk
20161223 12:11:15PM,Downloads,INFO    ,DOWNLOAD : US5       : 201709: Starting Quandl download...
20161223 12:11:16PM,Downloads,ERROR   ,DOWNLOAD : US5       : 201709: Quandl symbol: FV    download Error! ** String: CME/FVU2017**
20161223 12:11:16PM,Downloads,INFO    ,DOWNLOAD : V2X       : 201611: Starting Quandl download...
20161223 12:11:16PM,Downloads,INFO    ,DOWNLOAD : V2X       : 201611: Saving maturity to disk
20161223 12:11:16PM,Downloads,INFO    ,DOWNLOAD : V2X       : 201612: Starting Quandl download...
20161223 12:11:17PM,Downloads,INFO    ,DOWNLOAD : V2X       : 201612: Saving maturity to disk
20161223 12:11:17PM,Downloads,INFO    ,DOWNLOAD : V2X       : 201701: Starting Quandl download...
20161223 12:11:18PM,Downloads,INFO    ,DOWNLOAD : V2X       : 201701: Saving maturity to disk
20161223 12:11:18PM,Downloads,INFO    ,DOWNLOAD : V2X       : 201702: Starting Quandl download...
20161223 12:11:19PM,Downloads,INFO    ,DOWNLOAD : V2X       : 201702: Saving maturity to disk
20161223 12:11:19PM,Downloads,INFO    ,DOWNLOAD : V2X       : 201703: Starting Quandl download...
20161223 12:11:19PM,Downloads,INFO    ,DOWNLOAD : V2X       : 201703: Saving maturity to disk
20161223 12:11:19PM,Downloads,INFO    ,DOWNLOAD : VIX       : 20161221: Starting Quandl download...
20161223 12:11:20PM,Downloads,INFO    ,DOWNLOAD : VIX       : 201612: Saving maturity to disk
20161223 12:11:20PM,Downloads,INFO    ,DOWNLOAD : VIX       : 20170118: Starting Quandl download...
20161223 12:11:21PM,Downloads,INFO    ,DOWNLOAD : VIX       : 201701: Saving maturity to disk
20161223 12:11:21PM,Downloads,INFO    ,DOWNLOAD : VIX       : 20170215: Starting Quandl download...
20161223 12:11:21PM,Downloads,INFO    ,DOWNLOAD : VIX       : 201702: Saving maturity to disk
20161223 12:11:21PM,Downloads,INFO    ,DOWNLOAD : VIX       : 20161116: Starting Quandl download...
20161223 12:11:22PM,Downloads,INFO    ,DOWNLOAD : VIX       : 201611: Saving maturity to disk
20161223 12:11:22PM,Downloads,INFO    ,DOWNLOAD : VIX       : 20170322: Starting Quandl download...
20161223 12:11:23PM,Downloads,INFO    ,DOWNLOAD : VIX       : 201703: Saving maturity to disk
20161223 12:11:23PM,Downloads,INFO    ,DOWNLOAD : WHEAT     : 201712: Starting Quandl download...
20161223 12:11:23PM,Downloads,INFO    ,DOWNLOAD : WHEAT     : 201712: Saving maturity to disk
20161223 12:11:23PM,Downloads,INFO    ,DOWNLOAD : WHEAT     : 201812: Starting Quandl download...
20161223 12:11:24PM,Downloads,INFO    ,DOWNLOAD : WHEAT     : 201812: Saving maturity to disk
20161223 12:11:24PM,Downloads,INFO    ,DOWNLOAD : WHEAT     : 201709: Starting Quandl download...
20161223 12:11:24PM,Downloads,INFO    ,DOWNLOAD : WHEAT     : 201709: Saving maturity to disk
20161223 12:11:24PM,Downloads,INFO    ,DOWNLOAD : WHEAT     : 201809: Starting Quandl download...
20161223 12:11:25PM,Downloads,INFO    ,DOWNLOAD : WHEAT     : 201809: Saving maturity to disk
20161223 12:11:25PM,Downloads,INFO    ,DOWNLOAD : AEX       : 201611: Starting IB download...
20161223 12:11:25PM,Downloads,ERROR   ,DOWNLOAD : AEX       : 201611: IB symbol: EOE    download Error!   ******
20161223 12:11:25PM,Downloads,INFO    ,DOWNLOAD : AEX       : 201702: Starting IB download...
20161223 12:11:26PM,Downloads,INFO    ,DOWNLOAD : AEX       : 201702: Saving IB maturity to disk
20161223 12:11:26PM,Downloads,INFO    ,DOWNLOAD : AEX       : 201703: Starting IB download...
20161223 12:11:26PM,Downloads,INFO    ,DOWNLOAD : AEX       : 201703: Saving IB maturity to disk
20161223 12:11:26PM,Downloads,INFO    ,DOWNLOAD : AEX       : 201612: Starting IB download...
20161223 12:11:26PM,Downloads,ERROR   ,DOWNLOAD : AEX       : 201612: IB symbol: EOE    download Error!   ******
20161223 12:11:26PM,Downloads,INFO    ,DOWNLOAD : AEX       : 201701: Starting IB download...
20161223 12:11:26PM,Downloads,INFO    ,DOWNLOAD : AEX       : 201701: Saving IB maturity to disk
20161223 12:11:26PM,Downloads,INFO    ,DOWNLOAD : AUD       : 201706: Starting IB download...
20161223 12:11:27PM,Downloads,INFO    ,DOWNLOAD : AUD       : 201706: Saving IB maturity to disk
20161223 12:11:27PM,Downloads,INFO    ,DOWNLOAD : AUD       : 201709: Starting IB download...
20161223 12:11:28PM,Downloads,INFO    ,DOWNLOAD : AUD       : 201709: Saving IB maturity to disk
20161223 12:11:28PM,Downloads,INFO    ,DOWNLOAD : AUD       : 201612: Starting IB download...
20161223 12:11:28PM,Downloads,ERROR   ,DOWNLOAD : AUD       : 201612: IB symbol: AUD    download Error!   ******
20161223 12:11:28PM,Downloads,INFO    ,DOWNLOAD : AUD       : 201703: Starting IB download...
20161223 12:11:28PM,Downloads,INFO    ,DOWNLOAD : AUD       : 201703: Saving IB maturity to disk
20161223 12:11:28PM,Downloads,INFO    ,DOWNLOAD : BOBL      : 201709: Starting IB download...
20161223 12:11:28PM,Downloads,ERROR   ,DOWNLOAD : BOBL      : 201709: IB symbol: GBM    download Error!   ******
20161223 12:11:28PM,Downloads,INFO    ,DOWNLOAD : BOBL      : 201612: Starting IB download...
20161223 12:11:28PM,Downloads,ERROR   ,DOWNLOAD : BOBL      : 201612: IB symbol: GBM    download Error!   ******
20161223 12:11:28PM,Downloads,INFO    ,DOWNLOAD : BOBL      : 201703: Starting IB download...
20161223 12:11:28PM,Downloads,INFO    ,DOWNLOAD : BOBL      : 201703: Saving IB maturity to disk
20161223 12:11:28PM,Downloads,INFO    ,DOWNLOAD : BOBL      : 201706: Starting IB download...
20161223 12:11:29PM,Downloads,INFO    ,DOWNLOAD : BOBL      : 201706: Saving IB maturity to disk
20161223 12:11:29PM,Downloads,INFO    ,DOWNLOAD : BTP       : 201706: Starting IB download...
20161223 12:11:29PM,Downloads,INFO    ,DOWNLOAD : BTP       : 201706: Saving IB maturity to disk
20161223 12:11:29PM,Downloads,INFO    ,DOWNLOAD : BTP       : 201612: Starting IB download...
20161223 12:11:29PM,Downloads,ERROR   ,DOWNLOAD : BTP       : 201612: IB symbol: BTP    download Error!   ******
20161223 12:11:29PM,Downloads,INFO    ,DOWNLOAD : BTP       : 201709: Starting IB download...
20161223 12:11:29PM,Downloads,ERROR   ,DOWNLOAD : BTP       : 201709: IB symbol: BTP    download Error!   ******
20161223 12:11:29PM,Downloads,INFO    ,DOWNLOAD : BTP       : 201703: Starting IB download...
20161223 12:11:29PM,Downloads,INFO    ,DOWNLOAD : BTP       : 201703: Saving IB maturity to disk
20161223 12:11:29PM,Downloads,INFO    ,DOWNLOAD : BUND      : 201612: Starting IB download...
20161223 12:11:29PM,Downloads,ERROR   ,DOWNLOAD : BUND      : 201612: IB symbol: GBL    download Error!   ******
20161223 12:11:29PM,Downloads,INFO    ,DOWNLOAD : BUND      : 201703: Starting IB download...
20161223 12:11:29PM,Downloads,INFO    ,DOWNLOAD : BUND      : 201703: Saving IB maturity to disk
20161223 12:11:29PM,Downloads,INFO    ,DOWNLOAD : BUND      : 201706: Starting IB download...
20161223 12:11:30PM,Downloads,INFO    ,DOWNLOAD : BUND      : 201706: Saving IB maturity to disk
20161223 12:11:30PM,Downloads,INFO    ,DOWNLOAD : BUND      : 201709: Starting IB download...
20161223 12:11:30PM,Downloads,ERROR   ,DOWNLOAD : BUND      : 201709: IB symbol: GBL    download Error!   ******
20161223 12:11:30PM,Downloads,INFO    ,DOWNLOAD : CAC       : 201703: Starting IB download...
20161223 12:11:30PM,Downloads,INFO    ,DOWNLOAD : CAC       : 201703: Saving IB maturity to disk
20161223 12:11:30PM,Downloads,INFO    ,DOWNLOAD : CAC       : 201701: Starting IB download...
20161223 12:11:30PM,Downloads,INFO    ,DOWNLOAD : CAC       : 201701: Saving IB maturity to disk
20161223 12:11:30PM,Downloads,INFO    ,DOWNLOAD : CAC       : 201702: Starting IB download...
20161223 12:11:30PM,Downloads,INFO    ,DOWNLOAD : CAC       : 201702: Saving IB maturity to disk
20161223 12:11:30PM,Downloads,INFO    ,DOWNLOAD : CAC       : 201612: Starting IB download...
20161223 12:11:30PM,Downloads,ERROR   ,DOWNLOAD : CAC       : 201612: IB symbol: CAC40  download Error!   ******
20161223 12:11:30PM,Downloads,INFO    ,DOWNLOAD : CAC       : 201611: Starting IB download...
20161223 12:11:31PM,Downloads,ERROR   ,DOWNLOAD : CAC       : 201611: IB symbol: CAC40  download Error!   ******
20161223 12:11:31PM,Downloads,INFO    ,DOWNLOAD : CHFUSD    :       : Starting IB download...
20161223 12:11:31PM,Downloads,INFO    ,DOWNLOAD : CHFUSD    :       : Saving IB maturity to disk
20161223 12:11:31PM,Downloads,INFO    ,DOWNLOAD : COPPER    : 201701: Starting IB download...
20161223 12:11:31PM,Downloads,INFO    ,DOWNLOAD : COPPER    : 201701: Saving IB maturity to disk
20161223 12:11:31PM,Downloads,INFO    ,DOWNLOAD : COPPER    : 201707: Starting IB download...
20161223 12:11:31PM,Downloads,INFO    ,DOWNLOAD : COPPER    : 201707: Saving IB maturity to disk
20161223 12:11:31PM,Downloads,INFO    ,DOWNLOAD : COPPER    : 201704: Starting IB download...
20161223 12:11:32PM,Downloads,INFO    ,DOWNLOAD : COPPER    : 201704: Saving IB maturity to disk
20161223 12:11:32PM,Downloads,INFO    ,DOWNLOAD : COPPER    : 201706: Starting IB download...
20161223 12:11:32PM,Downloads,INFO    ,DOWNLOAD : COPPER    : 201706: Saving IB maturity to disk
20161223 12:11:32PM,Downloads,INFO    ,DOWNLOAD : COPPER    : 201703: Starting IB download...
20161223 12:11:32PM,Downloads,INFO    ,DOWNLOAD : COPPER    : 201703: Saving IB maturity to disk
20161223 12:11:32PM,Downloads,INFO    ,DOWNLOAD : COPPER    : 201612: Starting IB download...
20161223 12:11:32PM,Downloads,INFO    ,DOWNLOAD : COPPER    : 201612: Saving IB maturity to disk
20161223 12:11:32PM,Downloads,INFO    ,DOWNLOAD : CORN      : 201812: Starting IB download...
20161223 12:11:33PM,Downloads,INFO    ,DOWNLOAD : CORN      : 201812: Saving IB maturity to disk
20161223 12:11:33PM,Downloads,INFO    ,DOWNLOAD : CORN      : 201712: Starting IB download...
20161223 12:11:33PM,Downloads,INFO    ,DOWNLOAD : CORN      : 201712: Saving IB maturity to disk
20161223 12:11:33PM,Downloads,INFO    ,DOWNLOAD : CORN      : 201709: Starting IB download...
20161223 12:11:33PM,Downloads,INFO    ,DOWNLOAD : CORN      : 201709: Saving IB maturity to disk
20161223 12:11:33PM,Downloads,INFO    ,DOWNLOAD : CORN      : 201809: Starting IB download...
20161223 12:11:33PM,Downloads,INFO    ,DOWNLOAD : CORN      : 201809: Saving IB maturity to disk
20161223 12:11:33PM,Downloads,INFO    ,DOWNLOAD : CRUDE_W   : 201812: Starting IB download...
20161223 12:11:34PM,Downloads,INFO    ,DOWNLOAD : CRUDE_W   : 201812: Saving IB maturity to disk
20161223 12:11:34PM,Downloads,INFO    ,DOWNLOAD : CRUDE_W   : 201811: Starting IB download...
20161223 12:11:34PM,Downloads,INFO    ,DOWNLOAD : CRUDE_W   : 201811: Saving IB maturity to disk
20161223 12:11:34PM,Downloads,INFO    ,DOWNLOAD : CRUDE_W   : 201712: Starting IB download...
20161223 12:11:34PM,Downloads,INFO    ,DOWNLOAD : CRUDE_W   : 201712: Saving IB maturity to disk
20161223 12:11:34PM,Downloads,INFO    ,DOWNLOAD : CRUDE_W   : 201711: Starting IB download...
20161223 12:11:34PM,Downloads,INFO    ,DOWNLOAD : CRUDE_W   : 201711: Saving IB maturity to disk
20161223 12:11:34PM,Downloads,INFO    ,DOWNLOAD : EDOLLAR   : 202003: Starting IB download...
20161223 12:11:35PM,Downloads,INFO    ,DOWNLOAD : EDOLLAR   : 202003: Saving IB maturity to disk
20161223 12:11:35PM,Downloads,INFO    ,DOWNLOAD : EDOLLAR   : 201912: Starting IB download...
20161223 12:11:35PM,Downloads,INFO    ,DOWNLOAD : EDOLLAR   : 201912: Saving IB maturity to disk
20161223 12:11:35PM,Downloads,INFO    ,DOWNLOAD : EDOLLAR   : 201906: Starting IB download...
20161223 12:11:35PM,Downloads,INFO    ,DOWNLOAD : EDOLLAR   : 201906: Saving IB maturity to disk
20161223 12:11:35PM,Downloads,INFO    ,DOWNLOAD : EDOLLAR   : 201909: Starting IB download...
20161223 12:11:35PM,Downloads,INFO    ,DOWNLOAD : EDOLLAR   : 201909: Saving IB maturity to disk
20161223 12:11:35PM,Downloads,INFO    ,DOWNLOAD : EUR       : 201709: Starting IB download...
20161223 12:11:36PM,Downloads,INFO    ,DOWNLOAD : EUR       : 201709: Saving IB maturity to disk
20161223 12:11:36PM,Downloads,INFO    ,DOWNLOAD : EUR       : 201706: Starting IB download...
20161223 12:11:36PM,Downloads,INFO    ,DOWNLOAD : EUR       : 201706: Saving IB maturity to disk
20161223 12:11:36PM,Downloads,INFO    ,DOWNLOAD : EUR       : 201703: Starting IB download...
20161223 12:11:36PM,Downloads,INFO    ,DOWNLOAD : EUR       : 201703: Saving IB maturity to disk
20161223 12:11:36PM,Downloads,INFO    ,DOWNLOAD : EUR       : 201612: Starting IB download...
20161223 12:11:36PM,Downloads,ERROR   ,DOWNLOAD : EUR       : 201612: IB symbol: EUR    download Error!   ******
20161223 12:11:36PM,Downloads,INFO    ,DOWNLOAD : EUROSTX   : 201709: Starting IB download...
20161223 12:11:37PM,Downloads,ERROR   ,DOWNLOAD : EUROSTX   : 201709: IB symbol: ESTX50  download Error!   ******
20161223 12:11:37PM,Downloads,INFO    ,DOWNLOAD : EUROSTX   : 201706: Starting IB download...
20161223 12:11:37PM,Downloads,INFO    ,DOWNLOAD : EUROSTX   : 201706: Saving IB maturity to disk
20161223 12:11:37PM,Downloads,INFO    ,DOWNLOAD : EUROSTX   : 201703: Starting IB download...
20161223 12:11:37PM,Downloads,INFO    ,DOWNLOAD : EUROSTX   : 201703: Saving IB maturity to disk
20161223 12:11:37PM,Downloads,INFO    ,DOWNLOAD : EUROSTX   : 201612: Starting IB download...
20161223 12:11:37PM,Downloads,ERROR   ,DOWNLOAD : EUROSTX   : 201612: IB symbol: ESTX50  download Error!   ******
20161223 12:11:37PM,Downloads,INFO    ,DOWNLOAD : EURUSD    :       : Starting IB download...
20161223 12:11:37PM,Downloads,INFO    ,DOWNLOAD : EURUSD    :       : Saving IB maturity to disk
20161223 12:11:37PM,Downloads,INFO    ,DOWNLOAD : GAS_US    : 201612: Starting IB download...
20161223 12:11:37PM,Downloads,ERROR   ,DOWNLOAD : GAS_US    : 201612: IB symbol: NG     download Error!   ******
20161223 12:11:37PM,Downloads,INFO    ,DOWNLOAD : GAS_US    : 201702: Starting IB download...
20161223 12:11:38PM,Downloads,INFO    ,DOWNLOAD : GAS_US    : 201702: Saving IB maturity to disk
20161223 12:11:38PM,Downloads,INFO    ,DOWNLOAD : GAS_US    : 201701: Starting IB download...
20161223 12:11:38PM,Downloads,INFO    ,DOWNLOAD : GAS_US    : 201701: Saving IB maturity to disk
20161223 12:11:38PM,Downloads,INFO    ,DOWNLOAD : GAS_US    : 201703: Starting IB download...
20161223 12:11:38PM,Downloads,INFO    ,DOWNLOAD : GAS_US    : 201703: Saving IB maturity to disk
20161223 12:11:38PM,Downloads,INFO    ,DOWNLOAD : GBP       : 201703: Starting IB download...
20161223 12:11:38PM,Downloads,INFO    ,DOWNLOAD : GBP       : 201703: Saving IB maturity to disk
20161223 12:11:38PM,Downloads,INFO    ,DOWNLOAD : GBP       : 201706: Starting IB download...
20161223 12:11:39PM,Downloads,INFO    ,DOWNLOAD : GBP       : 201706: Saving IB maturity to disk
20161223 12:11:39PM,Downloads,INFO    ,DOWNLOAD : GBP       : 201612: Starting IB download...
20161223 12:11:39PM,Downloads,ERROR   ,DOWNLOAD : GBP       : 201612: IB symbol: GBP    download Error!   ******
20161223 12:11:39PM,Downloads,INFO    ,DOWNLOAD : GBP       : 201709: Starting IB download...
20161223 12:11:39PM,Downloads,INFO    ,DOWNLOAD : GBP       : 201709: Saving IB maturity to disk
20161223 12:11:39PM,Downloads,INFO    ,DOWNLOAD : GBPUSD    :       : Starting IB download...
20161223 12:11:39PM,Downloads,INFO    ,DOWNLOAD : GBPUSD    :       : Saving IB maturity to disk
20161223 12:11:39PM,Downloads,INFO    ,DOWNLOAD : GOLD      : 201706: Starting IB download...
20161223 12:11:40PM,Downloads,INFO    ,DOWNLOAD : GOLD      : 201706: Saving IB maturity to disk
20161223 12:11:40PM,Downloads,INFO    ,DOWNLOAD : GOLD      : 201702: Starting IB download...
20161223 12:11:40PM,Downloads,INFO    ,DOWNLOAD : GOLD      : 201702: Saving IB maturity to disk
20161223 12:11:40PM,Downloads,INFO    ,DOWNLOAD : GOLD      : 201612: Starting IB download...
20161223 12:11:40PM,Downloads,INFO    ,DOWNLOAD : GOLD      : 201612: Saving IB maturity to disk
20161223 12:11:40PM,Downloads,INFO    ,DOWNLOAD : GOLD      : 201708: Starting IB download...
20161223 12:11:40PM,Downloads,INFO    ,DOWNLOAD : GOLD      : 201708: Saving IB maturity to disk
20161223 12:11:40PM,Downloads,INFO    ,DOWNLOAD : GOLD      : 201704: Starting IB download...
20161223 12:11:41PM,Downloads,INFO    ,DOWNLOAD : GOLD      : 201704: Saving IB maturity to disk
20161223 12:11:41PM,Downloads,INFO    ,DOWNLOAD : JPY       : 201709: Starting IB download...
20161223 12:11:41PM,Downloads,INFO    ,DOWNLOAD : JPY       : 201709: Saving IB maturity to disk
20161223 12:11:41PM,Downloads,INFO    ,DOWNLOAD : JPY       : 201706: Starting IB download...
20161223 12:11:41PM,Downloads,INFO    ,DOWNLOAD : JPY       : 201706: Saving IB maturity to disk
20161223 12:11:41PM,Downloads,INFO    ,DOWNLOAD : JPY       : 201703: Starting IB download...
20161223 12:11:41PM,Downloads,INFO    ,DOWNLOAD : JPY       : 201703: Saving IB maturity to disk
20161223 12:11:41PM,Downloads,INFO    ,DOWNLOAD : JPY       : 201612: Starting IB download...
20161223 12:11:42PM,Downloads,ERROR   ,DOWNLOAD : JPY       : 201612: IB symbol: JPY    download Error!   ******
20161223 12:11:42PM,Downloads,INFO    ,DOWNLOAD : KOSPI     : 201706: Starting IB download...
20161223 12:11:44PM,Downloads,INFO    ,DOWNLOAD : KOSPI     : 201706: Saving IB maturity to disk
20161223 12:11:44PM,Downloads,INFO    ,DOWNLOAD : KOSPI     : 201612: Starting IB download...
20161223 12:11:44PM,Downloads,ERROR   ,DOWNLOAD : KOSPI     : 201612: IB symbol: K200   download Error!   ******
20161223 12:11:44PM,Downloads,INFO    ,DOWNLOAD : KOSPI     : 201703: Starting IB download...
20161223 12:11:45PM,Downloads,INFO    ,DOWNLOAD : KOSPI     : 201703: Saving IB maturity to disk
20161223 12:11:45PM,Downloads,INFO    ,DOWNLOAD : KOSPI     : 201709: Starting IB download...
20161223 12:11:45PM,Downloads,INFO    ,DOWNLOAD : KOSPI     : 201709: Saving IB maturity to disk
20161223 12:11:45PM,Downloads,INFO    ,DOWNLOAD : KR10      : 201709: Starting IB download...
20161223 12:11:45PM,Downloads,ERROR   ,DOWNLOAD : KR10      : 201709: IB symbol: FLKTB  download Error!   ******
20161223 12:11:45PM,Downloads,INFO    ,DOWNLOAD : KR10      : 201612: Starting IB download...
20161223 12:11:45PM,Downloads,ERROR   ,DOWNLOAD : KR10      : 201612: IB symbol: FLKTB  download Error!   ******
20161223 12:11:45PM,Downloads,INFO    ,DOWNLOAD : KR10      : 201703: Starting IB download...
20161223 12:11:46PM,Downloads,INFO    ,DOWNLOAD : KR10      : 201703: Saving IB maturity to disk
20161223 12:11:46PM,Downloads,INFO    ,DOWNLOAD : KR10      : 201706: Starting IB download...
20161223 12:11:46PM,Downloads,ERROR   ,DOWNLOAD : KR10      : 201706: IB symbol: FLKTB  download Error!   ******
20161223 12:11:46PM,Downloads,INFO    ,DOWNLOAD : KR3       : 201706: Starting IB download...
20161223 12:11:46PM,Downloads,ERROR   ,DOWNLOAD : KR3       : 201706: IB symbol: 3KTB   download Error!   ******
20161223 12:11:46PM,Downloads,INFO    ,DOWNLOAD : KR3       : 201709: Starting IB download...
20161223 12:11:47PM,Downloads,ERROR   ,DOWNLOAD : KR3       : 201709: IB symbol: 3KTB   download Error!   ******
